solute_smiles,solvent_smiles,T,ln_x2_true,logS_true,pred_grounded_a,pred_nrtl,pred_directgnn,pred_oracle
CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,CCOC(C)=O,303.149994,-4.041562557220459,-0.7409873620374621,-3.7207086086273193,-4.702193260192871,-3.373699426651001,-2.921954870223999
CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,CCOC(C)=O,308.149994,-3.8369154930114746,-0.6503428526444769,-3.47611665725708,-4.547664642333984,-3.2695493698120117,-2.7122082710266113
CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,CCOC(C)=O,313.149994,-3.6636016368865967,-0.5732588493426549,-3.2363500595092773,-4.3954901695251465,-3.1527936458587646,-2.509983539581299
CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,CCOC(C)=O,318.149994,-3.494629383087158,-0.49776620895719104,-3.0007071495056152,-4.2458672523498535,-3.0267016887664795,-2.314849853515625
CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,CCOC(C)=O,323.149994,-3.3178677558898926,-0.4183624892562686,-2.7684788703918457,-4.098901748657227,-2.950174331665039,-2.1263532638549805
CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,CCOCCO,278.149994,-3.289030075073242,-0.4003420081504912,-4.6656904220581055,-3.5140180587768555,-3.827679395675659,-4.811709403991699
CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,CCOCCO,283.149994,-3.0834712982177734,-0.3072128973373748,-4.392311096191406,-3.411970376968384,-3.788245439529419,-4.537060737609863
CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,CCOCCO,288.149994,-2.9605581760406494,-0.25109752272310304,-4.127686500549316,-3.305149555206299,-3.751016855239868,-4.270965576171875
CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,CCOCCO,293.149994,-2.8200995922088623,-0.18650522155578766,-3.871251106262207,-3.1946308612823486,-3.657048225402832,-4.012815475463867
CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,CCOCCO,298.149994,-2.6922261714935303,-0.12719959560065644,-3.622459888458252,-3.08134126663208,-3.52512788772583,-3.762014627456665
CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,CCOCCO,303.149994,-2.552457809448242,-0.0617399905300391,-3.380899667739868,-2.966078519821167,-3.3841116428375244,-3.517986536026001
CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,CCOCCO,308.149994,-2.3961267471313477,0.012406028902433709,-3.1459662914276123,-2.8495233058929443,-3.207571506500244,-3.2801530361175537
CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,CCOCCO,313.149994,-2.2487599849700928,0.0833712564394387,-2.917186498641968,-2.732253313064575,-2.9958362579345703,-3.047933340072632
CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,CCOCCO,318.149994,-2.122850179672241,0.14498333477365755,-2.694087028503418,-2.6147594451904297,-2.758450984954834,-2.8207571506500244
CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,CCOCCO,323.149994,-1.9939980506896973,0.20914039981087015,-2.4762396812438965,-2.497450351715088,-2.6107828617095947,-2.5980730056762695
CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,COCCO,278.149994,-3.5841591358184814,-0.44344041605406204,-4.496636867523193,-3.4007925987243652,-4.550102710723877,-4.673011779785156
CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,COCCO,283.149994,-3.3234033584594727,-0.3264856543936362,-4.2266621589660645,-3.2991044521331787,-4.487127780914307,-4.404322624206543
CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,COCCO,288.149994,-3.130635976791382,-0.23930302185289515,-3.9657187461853023,-3.192861557006836,-4.426628112792969,-4.144122123718262
CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,COCCO,293.149994,-2.964815139770508,-0.16369453342172105,-3.7132816314697266,-3.0831146240234375,-4.316586971282959,-3.89184045791626
CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,COCCO,298.149994,-2.7817506790161133,-0.07942061673292572,-3.468860387802124,-2.9707765579223633,-4.167926788330078,-3.6469030380249023
CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,COCCO,303.149994,-2.603554964065552,0.0035977561421225495,-3.232055187225342,-2.8566348552703857,-4.004815578460693,-3.4087677001953125
CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,COCCO,308.149994,-2.4326937198638916,0.08431807953882749,-3.0023727416992188,-2.7413644790649414,-3.8069276809692383,-3.176896095275879
CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,COCCO,313.149994,-2.28415584564209,0.1555732908679971,-2.779409646987915,-2.6255435943603516,-3.5820960998535156,-2.9507453441619873
CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,COCCO,318.149994,-2.128715753555298,0.23144326451471026,-2.562772512435913,-2.5096588134765625,-3.34647798538208,-2.729799270629883
CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,COCCO,323.149994,-1.977607250213623,0.3067439962617355,-2.352107524871826,-2.3941280841827393,-3.1994986534118652,-2.513554811477661
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CC(C)O,293.149994,-8.82168197631836,-2.717298237060259,-3.927046775817871,-3.8150808811187744,-5.588160514831543,-4.082056522369385
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CC(C)O,298.149994,-8.339883804321289,-2.508016290811946,-3.66442608833313,-3.5903067588806152,-5.558320999145508,-3.8134725093841553
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CC(C)O,303.149994,-7.808911323547363,-2.277345191540339,-3.4068384170532227,-3.365053176879883,-5.5245490074157715,-3.5475807189941406
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CC(C)O,308.149994,-7.367570877075195,-2.0855755736012487,-3.1531965732574463,-3.137986183166504,-5.478892803192139,-3.2829031944274902
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CC(C)O,313.149994,-6.9099578857421875,-1.886677521497036,-2.902164936065674,-2.907334327697754,-5.422670841217041,-3.0177953243255615
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CC(C)O,318.149994,-6.450963497161865,-1.6870860536134928,-2.6524930000305176,-2.670720338821411,-5.362818241119385,-2.7505619525909424
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CC(C)O,323.149994,-5.981910228729248,-1.4829675553309305,-2.403046131134033,-2.4247756004333496,-5.3499016761779785,-2.479628086090088
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CC(C)O,328.149994,-5.494819164276123,-1.2707363829433567,-2.152841091156006,-2.1644158363342285,-5.363280773162842,-2.20371675491333
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CC(C)O,333.149994,-5.054900646209717,-1.0786911526130005,-1.9008818864822388,-1.8813880681991575,-5.375723361968994,-1.9228432178497312
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CCO,293.149994,-8.104421615600586,-2.2878756229646395,-3.9066271781921382,-4.911698341369629,-5.432742118835449,-4.454567909240723
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CCO,298.149994,-7.716987133026123,-2.1195528377790143,-3.6427509784698486,-4.710264682769775,-5.408308982849121,-4.186094760894775
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CCO,303.149994,-7.286675930023193,-1.9325670279399085,-3.3828976154327393,-4.505461692810059,-5.396798610687256,-3.919172763824463
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CCO,308.149994,-6.858013153076172,-1.7462418855607496,-3.1258742809295654,-4.294657230377197,-5.381095886230469,-3.651947498321533
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CCO,313.149994,-6.440881729125977,-1.5648474408705575,-2.8704993724823,-4.074206829071045,-5.3517937660217285,-3.381943702697754
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CCO,318.149994,-6.041495323181152,-1.3910553988733192,-2.6156046390533447,-3.8386099338531494,-5.313391208648682,-3.106355667114258
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CCO,323.149994,-5.652709007263184,-1.2217154457265254,-2.3601789474487305,-3.578673839569092,-5.317943572998047,-2.8215110301971436
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CCO,328.149994,-5.278514862060547,-1.05851060828133,-2.1036643981933594,-3.2763936519622803,-5.347257137298584,-2.5232903957366943
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CCO,333.149994,-4.905869960784912,-0.8956665110886418,-1.8459657430648804,-2.8847460746765137,-5.37582540512085,-2.207772731781006
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CO,293.149994,-8.418252944946289,-2.2660196693509227,-3.794991016387939,-5.32737922668457,-5.853623867034912,-5.734862327575684
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CO,298.149994,-8.009171485900879,-2.0883093683919145,-3.540998935699463,-5.11620569229126,-5.836226940155029,-5.471520900726318
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CO,303.149994,-7.516561508178711,-1.8742796363850822,-3.289818286895752,-4.8985090255737305,-5.8114333152771,-5.211360931396484
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CO,308.149994,-7.115640640258789,-1.700045315372085,-3.040286064147949,-4.670665264129639,-5.776306629180908,-4.952824592590332
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CO,313.149994,-6.678232192993164,-1.5098874748622635,-2.791025161743164,-4.426919460296631,-5.733583927154541,-4.6938934326171875
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CO,318.149994,-6.1992268562316895,-1.3015218375059425,-2.5408413410186768,-4.156637191772461,-5.686351299285889,-4.432003498077393
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CO,323.149994,-5.85239839553833,-1.1505295760373213,-2.2887959480285645,-3.831553220748902,-5.6886396408081055,-4.163613796234131
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CO,328.149994,-5.451468467712402,-0.9757903133902542,-2.0345845222473145,-3.160492181777954,-5.718623638153076,-3.883291244506836
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CO,333.149994,-4.925375461578369,-0.74601367628751,-1.7788885831832886,-2.6265223026275635,-5.746392726898193,-3.582090377807617
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,C1CCOC1,283.149994,-2.9488487243652344,-0.16979917717740314,-2.8661351203918457,-2.9002819061279297,-2.11411714553833,-2.4889919757843018
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,C1CCOC1,293.149994,-2.831914186477661,-0.116025873063793,-2.440431594848633,-2.7232861518859863,-2.072906494140625,-2.1509838104248047
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,C1CCOC1,303.149994,-2.733367919921875,-0.07040360809973738,-2.043926477432251,-2.5359890460968018,-1.9529249668121336,-1.8299869298934937
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,C1CCOC1,313.149994,-2.624168634414673,-0.019481268275075615,-1.671876072883606,-2.343197822570801,-1.7905633449554443,-1.5205134153366089
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,C1CCOC1,323.149994,-2.5047013759613037,0.036732030182483826,-1.3196219205856323,-2.148519992828369,-1.674354076385498,-1.2183483839035034
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CC#N,283.149994,-6.5500807762146,-1.5670816747154046,-4.295240879058838,-6.280760765075684,-5.201150417327881,-7.6030592918396
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CC#N,293.149994,-6.0576043128967285,-1.3528059098482905,-3.718483686447144,-5.942647933959961,-5.016727924346924,-7.032156944274902
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CC#N,303.149994,-5.766722202301025,-1.226133380680734,-3.1471052169799805,-5.614259719848633,-4.793276309967041,-6.482706546783447
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CC#N,313.149994,-5.373040676116943,-1.0545013233973513,-2.563777446746826,-5.295196056365967,-4.536773681640625,-4.885293960571289
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CC#N,323.149994,-5.09130334854126,-0.9314850156275185,-1.9522600173950195,-4.983731746673584,-4.288459300994873,-3.427795648574829
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CC(C)O,283.149994,-7.248837947845459,-2.033975924529954,-5.407512664794922,-5.647742748260498,-5.502064228057861,-5.1241021156311035
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CC(C)O,293.149994,-6.725433826446533,-1.8064518297915921,-4.8596625328063965,-5.352955341339111,-5.318232536315918,-4.578603267669678
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CC(C)O,303.149994,-6.353870391845703,-1.64484901630775,-4.323916435241699,-5.058478355407715,-5.069676399230957,-4.041359901428223
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CC(C)O,313.149994,-5.899797439575195,-1.4472123691586596,-3.7839643955230713,-4.767080783843994,-4.8080220222473145,-3.493191957473755
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CC(C)O,323.149994,-5.732182025909424,-1.3742001214704544,-3.2110328674316406,-4.48002815246582,-4.6082329750061035,-2.8990182876586914
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CCCCCC,283.149994,-7.79691743850708,-2.5052342667015406,-4.93606424331665,-9.645090103149414,-7.1179609298706055,-5.379076957702637
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CCCCCC,293.149994,-7.425270080566406,-2.3437494850129292,-4.289975643157959,-9.27761459350586,-6.702659606933594,-4.705887794494629
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CCCCCC,303.149994,-6.9117631912231445,-2.120562420270857,-3.635781526565552,-8.908044815063477,-6.269977569580078,-4.03151798248291
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CCCCCC,313.149994,-6.413059234619141,-1.9036979892343404,-2.9334747791290283,-8.532376289367676,-5.774434566497803,-3.3137760162353516
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CCCCCC,323.149994,-6.053339958190918,-1.7471649268326956,-2.1288840770721436,-8.147027015686035,-5.330360412597656,-2.459418296813965
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CCO,283.149994,-7.385791301727295,-1.975640360709385,-5.154621124267578,-5.642241477966309,-5.301297664642334,-5.779725074768066
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CCO,293.149994,-6.9454569816589355,-1.7842565141760767,-4.613229274749756,-5.355884552001953,-5.091334819793701,-5.2475128173828125
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CCO,303.149994,-6.515713214874268,-1.597396362861997,-4.080254554748535,-5.069148063659668,-4.849457263946533,-4.727235794067383
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CCO,313.149994,-6.11024808883667,-1.4209831224275156,-3.5371532440185547,-4.784859657287598,-4.61956787109375,-4.20302677154541
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CCO,323.149994,-5.760352611541748,-1.2686204658232176,-2.9505162239074707,-4.504307746887207,-4.460673809051514,-3.645960569381714
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CCOC(C)=O,283.149994,-4.474142074584961,-0.9315732490481097,-2.9949758052825928,-5.000187873840332,-4.145536422729492,-2.929727792739868
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CCOC(C)=O,293.149994,-4.17990255355835,-0.8020699804417487,-2.5417916774749756,-4.7417731285095215,-4.019220352172852,-2.4900410175323486
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CCOC(C)=O,303.149994,-3.803168535232544,-0.6353581510614009,-2.119597911834717,-4.4840497970581055,-3.821243524551392,-2.0796422958374023
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CCOC(C)=O,313.149994,-3.5065579414367676,-0.5031079272225305,-1.7243375778198242,-4.229572772979736,-3.6375036239624023,-1.6945594549179075
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CCOC(C)=O,323.149994,-3.2390785217285156,-0.38280435057129975,-1.3521926403045654,-3.979473829269409,-3.5351858139038086,-1.3312417268753052
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CN1CCCC1=O,283.149994,-2.915074348449707,-0.2261121841029055,-3.041038990020752,-3.3464341163635254,-1.492613673210144,-2.296070337295532
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CN1CCCC1=O,293.149994,-2.7150747776031494,-0.13370803338290907,-2.60009765625,-3.189380168914795,-1.492424726486206,-1.9765925407409668
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CN1CCCC1=O,303.149994,-2.5678536891937256,-0.0648596984943748,-2.1842617988586426,-3.0178639888763428,-1.4864323139190674,-1.675587177276611
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CN1CCCC1=O,313.149994,-2.349676609039306,0.038779664113702254,-1.7895846366882324,-2.8366217613220215,-1.4757113456726074,-1.3877785205841064
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CN1CCCC1=O,323.149994,-2.16282320022583,0.12944237420849614,-1.4122767448425293,-2.6492156982421875,-1.4698081016540527,-1.1091113090515137
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CO,283.149994,-7.794486999511719,-1.9950384978542868,-6.1027631759643555,-6.458287715911865,-5.48497200012207,-7.805901527404785
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CO,293.149994,-7.260153770446777,-1.7628540748520225,-5.559735298156738,-6.180478572845459,-5.312210559844971,-7.281947135925293
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CO,303.149994,-6.858964920043945,-1.5884691384088632,-5.030818462371826,-5.903954982757568,-5.0832743644714355,-6.783447265625
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CO,313.149994,-6.292569637298584,-1.3421388525060667,-4.501653671264648,-5.629807472229004,-4.865992069244385,-6.219399452209473
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CO,323.149994,-5.874570846557617,-1.160186387875951,-3.9463775157928462,-5.357331275939941,-4.722259998321533,-4.111658096313477
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CS(C)=O,293.149994,-5.618522644042969,-1.2927291429210248,-3.2652499675750732,-3.3048202991485596,-2.6970582008361816,-3.6232693195343018
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CS(C)=O,303.149994,-5.111008167266846,-1.0712710398442797,-2.754418134689331,-3.1529247760772705,-2.496969223022461,-3.1187593936920166
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CS(C)=O,313.149994,-4.726208686828613,-0.9029164766262063,-2.2432427406311035,-2.990694999694824,-2.238642930984497,-2.5742669105529785
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CS(C)=O,323.149994,-4.319991111755371,-0.7245485485197489,-1.728605031967163,-2.823866844177246,-2.085407972335815,-1.934429168701172
